500 1644
1000 6181
1500 2958
2000 5369
2500 5024
3000 5843
3500 9256
4000 6465
4500 7927
5000 11335
5500 12814
6000 18944
6500 15837
7000 20567
7500 15476
8000 73653
8500 17495
9000 20803
9500 19341
10000 25274
10500 24140
11000 25364
11500 27215
12000 23099
12500 23607
13000 30657
13500 27340
14000 31438
14500 49396
15000 34938
15500 34604
16000 32808
16500 30373
17000 45347
17500 37466
18000 38137
18500 39531
19000 44372
19500 41809
20000 45866
20500 126014
21000 44597
21500 45090
22000 51829
22500 50143
23000 43308
23500 44041
24000 68285
24500 46316
25000 58737
25500 62535
26000 57209
26500 60754
27000 212605
27500 60655
28000 101508
28500 58735
29000 63743
29500 67474
30000 66531
30500 63271
31000 71387
31500 218653
32000 68297
32500 130899
33000 76982
33500 69529
34000 72176
34500 70979
35000 70008
35500 72367
36000 113175
36500 74246
37000 100229
37500 70694
38000 81479
38500 153788
39000 78429
39500 206715
40000 78755
40500 80833
41000 83671
41500 83975
42000 99663
42500 111843
43000 82115
43500 100635
44000 92989
44500 258648
45000 90872
45500 93697
46000 95538
46500 148273
47000 94557
47500 97698
48000 96690
48500 174115
49000 100557
49500 98198
50000 101542
50500 115896
51000 100257
51500 99588
52000 102001
52500 425411
53000 107633
53500 124114
54000 99322
54500 106073
55000 109008
55500 348120
56000 104423
56500 109461
57000 118157
57500 128010
58000 113866
58500 116256
59000 115927
59500 121510
60000 120916
60500 405782
61000 119668
61500 337303
62000 146494
62500 198637
63000 122820
63500 126640
64000 124663
64500 125544
65000 133416
65500 119340
66000 128791
66500 143500
67000 137575
67500 201362
68000 138561
68500 138391
69000 142501
69500 221897
70000 141532
70500 220181
71000 139791
71500 143605
72000 145565
72500 189348
73000 178748
73500 153680
74000 143851
74500 149642
75000 151329
75500 154390
76000 1.42999e+06
76500 147259
77000 152947
77500 156304
78000 153842
78500 162618
79000 159711
79500 163294
80000 154842
80500 246467
81000 153315
81500 160266
82000 390456
82500 163073
83000 159246
83500 327042
84000 175351
84500 167591
85000 721282
85500 172165
86000 168296
86500 169750
87000 247291
87500 170975
88000 170084
88500 274724
89000 172166
89500 179399
90000 297162
90500 229473
91000 195189
91500 189352
92000 200163
92500 188112
93000 205001
93500 186502
94000 205150
94500 186425
95000 313387
95500 195090
96000 185328
96500 229086
97000 192205
97500 644557
98000 701257
98500 225021
99000 213227
99500 200068
100000 204748
100500 210780
101000 197148
101500 203359
102000 216649
102500 200009
103000 203851
103500 243230
104000 1.39352e+06
104500 214464
105000 217556
105500 311458
106000 234012
106500 227997
107000 224691
107500 547599
108000 212867
108500 222998
109000 216937
109500 253402
110000 218946
110500 226296
111000 916489
111500 240293
112000 284745
112500 238591
113000 234498
113500 230698
114000 237900
114500 256074
115000 969837
115500 249980
116000 1.43898e+06
116500 242916
117000 241354
117500 296966
118000 247935
118500 256652
119000 246642
119500 253625
120000 252739
120500 260171
121000 377946
121500 243095
122000 263426
122500 245684
123000 255589
123500 267842
124000 259196
124500 354002
125000 260000
125500 269737
126000 257543
126500 274911
127000 308913
127500 343242
128000 393990
128500 405573
129000 268837
129500 274397
130000 270054
130500 278736
131000 305934
131500 268266
132000 301740
132500 306662
133000 278823
133500 285297
134000 395403
134500 347739
135000 308683
135500 292875
136000 324994
136500 984961
137000 374561
137500 308628
138000 288822
138500 292334
139000 321764
139500 284755
140000 279835
140500 307839
141000 338790
141500 288163
142000 290183
142500 292224
143000 308902
143500 305180
144000 299016
144500 330401
145000 319392
145500 382197
146000 394335
146500 316825
147000 300131
147500 326361
148000 329422
148500 307462
149000 339327
149500 349701
150000 344914
150500 350203
151000 341844
151500 406112
152000 338806
152500 315088
153000 315627
153500 310750
154000 316122
154500 305033
155000 316319
155500 420214
156000 326602
156500 415598
157000 298029
157500 319785
158000 334730
158500 327630
159000 322384
159500 320904
160000 322622
160500 341703
161000 320496
161500 459873
162000 314595
162500 326369
163000 324722
163500 334088
164000 327522
164500 335051
165000 329765
165500 434125
166000 448432
166500 350709
167000 375577
167500 334612
168000 362339
168500 334648
169000 342470
169500 366309
170000 324424
170500 348925
171000 375747
171500 436552
172000 403950
172500 346807
173000 357798
173500 351162
174000 350976
174500 339354
175000 319399
175500 375909
176000 490712
176500 383236
177000 356256
177500 372811
178000 356926
178500 347426
179000 364251
179500 358468
180000 361344
180500 367339
181000 366234
181500 423621
182000 366529
182500 355485
183000 361102
183500 367931
184000 374573
184500 571058
185000 436433
185500 704946
186000 442787
186500 456264
187000 3.27216e+06
187500 541811
188000 416649
188500 631279
189000 405149
189500 583457
190000 529498
190500 511542
191000 397743
191500 403266
192000 480666
192500 402577
193000 765363
193500 478919
194000 400824
194500 572160
195000 533795
195500 408921
196000 402777
196500 396365
197000 447886
197500 476613
198000 410273
198500 408997
199000 409196
199500 476366
200000 413410
200500 418417
201000 413705
201500 504616
202000 932282
202500 399776
203000 398010
203500 421062
204000 640349
204500 435634
205000 659850
205500 541264
206000 436900
206500 523780
207000 425980
207500 565494
208000 429103
208500 431442
209000 452468
209500 532170
210000 580513
210500 457924
211000 499820
211500 434996
212000 452594
212500 609212
213000 457186
213500 550286
214000 443642
214500 456833
215000 516251
215500 528617
216000 502672
216500 676694
217000 727182
217500 451197
218000 453525
218500 487465
219000 434745
219500 454210
220000 795023
220500 1.19393e+06
221000 494786
221500 488758
222000 440289
222500 466392
223000 546176
223500 451980
224000 544249
224500 466968
225000 533173
225500 512468
226000 454944
226500 569889
227000 633878
227500 471261
228000 514476
228500 468960
229000 520651
229500 485617
230000 692201
230500 619186
231000 476798
231500 559558
232000 499933
232500 774116
233000 472031
233500 692099
234000 471245
234500 481444
235000 507986
235500 557016
236000 562038
236500 637210
237000 776825
237500 886738
238000 1.01844e+06
238500 524988
239000 548339
239500 503011
240000 487592
240500 516741
241000 548781
241500 518552
242000 514131
242500 534698
243000 693236
243500 618352
244000 541012
244500 534323
245000 482439
245500 508255
246000 499066
246500 676740
247000 512894
247500 519961
248000 516316
248500 546597
249000 506860
249500 622450
250000 632640
250500 603990
251000 513221
251500 683095
252000 613981
252500 627366
253000 576968
253500 551731
254000 547027
254500 550366
255000 551932
255500 513568
256000 509727
256500 514756
257000 603869
257500 640784
258000 612932
258500 631334
259000 1.06191e+06
259500 593575
260000 677841
260500 614874
261000 592281
261500 533549
262000 638697
262500 519479
263000 536451
263500 806108
264000 637805
264500 620715
265000 804904
265500 626969
266000 1.83753e+06
266500 541758
267000 639485
267500 729903
268000 637465
268500 543043
269000 626706
269500 630282
270000 658136
270500 548601
271000 554402
271500 639299
272000 655386
272500 551511
273000 761063
