500 540
1000 434
1500 437
2000 508
2500 555
3000 505
3500 690
4000 440
4500 452
5000 517
5500 500
6000 582
6500 537
7000 464
7500 607
8000 540
8500 631
9000 1303
9500 812
10000 690
10500 636
11000 1208
11500 693
12000 1007
12500 1180
13000 567
13500 535
14000 715
14500 579
15000 629
15500 868
16000 857
16500 714
17000 654
17500 644
18000 1437
18500 749
19000 549
19500 954
20000 849
20500 591
21000 1669
21500 894
22000 855
22500 1470
23000 772
23500 1042
24000 1020
24500 1456
25000 808
25500 1295
26000 979
26500 786
27000 688
27500 660
28000 826
28500 687
29000 668
29500 750
30000 998
30500 683
31000 666
31500 693
32000 891
32500 812
33000 614
33500 924
34000 799
34500 995
35000 871
35500 842
36000 1168
36500 1782
37000 903
37500 1287
38000 1064
38500 1855
39000 1192
39500 1393
40000 894
40500 1435
41000 1078
41500 1408
42000 1405
42500 1252
43000 702
43500 1233
44000 965
44500 1077
45000 769
45500 2048
46000 791
46500 1288
47000 801
47500 1211
48000 827
48500 1083
49000 1287
49500 889
50000 937
50500 1072
51000 1049
51500 947
52000 1277
52500 1003
53000 960
53500 664
54000 881
54500 685
55000 682
55500 743
56000 727
56500 832
57000 670
57500 1019
58000 778
58500 974
59000 697
59500 902
60000 1018
60500 656
61000 763
61500 750
62000 1268
62500 918
63000 687
63500 838
64000 804
64500 914
65000 735
65500 1008
66000 809
66500 982
67000 1266
67500 1226
68000 1180
68500 1287
69000 1161
69500 1160
70000 2080
70500 1546
71000 1141
71500 865
72000 913
72500 837
73000 1166
73500 1152
74000 1198
74500 1091
75000 1295
75500 1402
76000 1349
76500 2210
77000 1650
77500 1545
78000 1153
78500 1335
79000 1279
79500 1001
80000 1364
80500 1031
81000 1071
81500 915
82000 825
82500 977
83000 1099
83500 865
84000 994
84500 1261
85000 1143
85500 876
86000 1122
86500 1609
87000 1006
87500 1082
88000 1625
88500 1170
89000 1204
89500 1200
90000 1184
90500 1169
91000 1131
91500 1155
92000 1824
92500 1351
93000 1323
93500 1903
94000 1534
94500 1492
95000 1407
95500 1441
96000 1661
96500 1954
97000 1678
97500 1571
98000 1663
98500 1871
99000 1635
99500 1311
100000 1801
100500 3961
101000 3209
101500 1950
102000 4789
102500 3331
103000 2544
103500 4022
104000 3446
104500 2965
105000 5419
105500 2742
106000 2436
106500 16451
107000 2575
107500 4766
108000 956
108500 1088
109000 809
109500 934
110000 1110
110500 927
111000 1234
111500 733
112000 920
112500 910
113000 1051
113500 1073
114000 914
114500 1261
115000 936
115500 817
116000 1428
116500 883
117000 871
117500 1078
118000 1269
118500 1345
119000 950
119500 1439
120000 983
120500 1092
121000 1126
121500 1052
122000 1283
122500 1277
123000 1513
123500 946
124000 1713
124500 1307
125000 1445
125500 1171
126000 1538
126500 1150
127000 1268
127500 1284
128000 1034
128500 1607
129000 1274
129500 1111
130000 151421
130500 1614
131000 1413
131500 1345
132000 1684
132500 1235
133000 1089
133500 1670
134000 1866
134500 1246
135000 1580
135500 3189
136000 1466
136500 2144
137000 2419
137500 1427
138000 2032
138500 1287
139000 1017
139500 2056
140000 1719
140500 2479
141000 1292
141500 1569
142000 1426
142500 3932
143000 1751
143500 2381
144000 1595
144500 2194
145000 1282
145500 1270
146000 1630
146500 1480
147000 1177
147500 3606
148000 1916
148500 1322
149000 1195
149500 1301
150000 2661
150500 1349
151000 1234
151500 1205
152000 1292
152500 2410
153000 1868
153500 1331
154000 1264
154500 1631
155000 1596
155500 1277
156000 1170
156500 1418
157000 1214
157500 1442
158000 1431
158500 1245
159000 1313
159500 1335
160000 1897
160500 1589
161000 1299
161500 1766
162000 1892
162500 1926
163000 1505
163500 1817
164000 1305
164500 3779
165000 2731
165500 1698
166000 4106
166500 1918
167000 1224
167500 1602
168000 1506
168500 1939
169000 4344
169500 1490
170000 1370
170500 1637
171000 4433
171500 1838
172000 1353
172500 2108
173000 1673
173500 1425
174000 1363
174500 1384
175000 1686
175500 2108
176000 1318
176500 1678
177000 1801
177500 1595
178000 5452
178500 1523
179000 1393
179500 1274
180000 1390
180500 1601
181000 1906
181500 1926
182000 1314
182500 1949
183000 1194
183500 1702
184000 1425
184500 1475
185000 1929
185500 1548
186000 1580
186500 1490
187000 1838
187500 1359
188000 1874
188500 1416
189000 1990
189500 1461
190000 1439
190500 1294
191000 1261
191500 1279
192000 1525
192500 1455
193000 1511
193500 1473
194000 1525
194500 1604
195000 1354
195500 1242
196000 1876
196500 1522
197000 1295
197500 1248
198000 1588
198500 1816
199000 1605
199500 1365
200000 1387
200500 1322
201000 1888
201500 1661
202000 1538
202500 1449
203000 1354
203500 1579
204000 2184
204500 1346
205000 1496
205500 1973
206000 1859
206500 1878
207000 1706
207500 1857
208000 1536
208500 1850
209000 1440
209500 1270
210000 1696
210500 1817
211000 1646
211500 1753
212000 1742
212500 1433
213000 1739
213500 1381
214000 1258
214500 1748
215000 2007
215500 1814
216000 1441
216500 1542
217000 2606
217500 1407
218000 1640
218500 1914
219000 1003
219500 793
220000 891
220500 786
221000 919
221500 737
222000 1223
222500 1093
223000 1009
223500 970
224000 1282
224500 1076
225000 923
225500 1252
226000 1381
226500 984
227000 1059
227500 1873
228000 1110
228500 1198
229000 1124
229500 1137
230000 1937
230500 1132
231000 1077
231500 1034
232000 1756
232500 1628
233000 1115
233500 1072
234000 1831
234500 1801
235000 1246
235500 1711
236000 1768
236500 1460
237000 1234
237500 1273
238000 1562
238500 1454
239000 1503
239500 1542
240000 1861
240500 1548
241000 1433
241500 1285
242000 1612
242500 1164
243000 1338
243500 1044
244000 1111
244500 1611
245000 1324
245500 1278
246000 1435
246500 1354
247000 1328
247500 1296
248000 1445
248500 916
249000 1350
249500 2337
250000 1597
250500 1538
251000 1265
251500 1176
252000 1487
252500 1285
253000 1371
253500 23018
254000 1914
254500 1510
255000 1417
255500 1378
256000 1275
256500 1319
257000 1401
257500 1455
258000 1709
258500 1911
259000 2103
259500 2343
260000 1681
260500 1222
261000 1367
261500 1399
262000 4208
262500 1235
263000 1236
263500 1479
264000 1294
264500 1382
265000 1315
265500 1266
266000 1630
266500 1416
267000 1636
267500 2042
268000 1446
268500 1645
269000 1845
269500 1667
270000 1360
270500 1286
271000 1276
271500 1255
272000 1805
272500 1693
273000 1526
273500 1640
274000 2334
274500 1775
275000 1743
275500 1473
276000 1568
276500 1522
277000 1889
277500 2294
278000 2199
278500 1368
279000 1663
279500 1579
280000 1526
280500 2518
281000 2192
281500 1726
282000 1569
282500 1610
283000 1531
283500 1541
284000 1725
284500 2395
285000 1911
285500 1572
286000 1639
286500 2366
287000 1421
287500 1479
288000 1448
288500 2060
289000 1435
289500 1402
290000 2304
290500 1751
291000 1371
