500 78
1000 76
1500 75
2000 119
2500 104
3000 106
3500 79
4000 207
4500 122
5000 85
5500 132
6000 102
6500 158
7000 125
7500 51
8000 91
8500 80
9000 185
9500 120
10000 76
10500 94
11000 93
11500 113
12000 115
12500 129
13000 125
13500 117
14000 119
14500 110
15000 128
15500 174
16000 122
16500 101
17000 120
17500 73
18000 117
18500 79
19000 73
19500 79
20000 154
20500 95
21000 138
21500 88
22000 125
22500 115
23000 106
23500 121
24000 105
24500 129
25000 378
25500 91
26000 106
26500 85
27000 106
27500 96
28000 122
28500 85
29000 86
29500 88
30000 105
30500 131
31000 102
31500 96
32000 100
32500 133
33000 152
33500 75
34000 105
34500 79
35000 126
35500 86
36000 91
36500 102
37000 128
37500 81
38000 123
38500 97
39000 121
39500 107
40000 108
40500 119
41000 118
41500 105
42000 104
42500 93
43000 76
43500 88
44000 112
44500 87
45000 103
45500 121
46000 131
46500 98
47000 119
47500 113
48000 123
48500 105
49000 72
49500 119
50000 105
50500 90
51000 101
51500 116
52000 76
52500 104
53000 113
53500 97
54000 69
54500 117
55000 117
55500 88
56000 78
56500 63
57000 124
57500 96
58000 103
58500 103
59000 75
59500 109
60000 108
60500 109
61000 133
61500 116
62000 88
62500 122
63000 96
63500 106
64000 69
64500 75
65000 113
65500 80
66000 70
66500 139
67000 115
67500 99
68000 92
68500 141
69000 95
69500 77
70000 127
70500 131
71000 119
71500 85
72000 132
72500 68
73000 72
73500 63
74000 76
74500 96
75000 129
75500 131
76000 107
76500 130
77000 113
77500 79
78000 142
78500 89
79000 150
79500 66
80000 74
80500 118
81000 119
81500 164
82000 37
82500 389
83000 123
83500 125
84000 112
84500 122
85000 134
85500 108
86000 148
86500 69
87000 152
87500 66
88000 74
88500 127
89000 113
89500 105
90000 91
90500 99
91000 112
91500 112
92000 82
92500 105
93000 80
93500 69
94000 112
94500 63
95000 82
95500 71
96000 106
96500 115
97000 114
97500 104
98000 102
98500 96
99000 119
99500 111
100000 127
100500 125
101000 87
101500 73
102000 75
102500 64
103000 75
103500 119
104000 145
104500 79
105000 82
105500 85
106000 73
106500 112
107000 98
107500 116
108000 102
108500 62
109000 74
109500 94
110000 106
110500 121
111000 112
111500 106
112000 107
112500 115
113000 87
113500 111
114000 105
114500 117
115000 70
115500 109
116000 117
116500 75
117000 119
117500 116
118000 126
118500 76
119000 133
119500 77
120000 127
120500 69
121000 105
121500 132
122000 83
122500 115
123000 111
123500 94
124000 167
124500 121
125000 112
125500 116
126000 99
126500 65
127000 941
127500 132
128000 72
128500 162
129000 112
129500 118
130000 118
130500 86
131000 112
131500 116
132000 112
132500 99
133000 73
133500 173
134000 86
134500 113
135000 145
135500 90
136000 107
136500 100
137000 88
137500 73
138000 122
138500 125
139000 118
139500 67
140000 129
140500 109
141000 92
141500 106
142000 129
142500 125
143000 98
143500 76
144000 124
144500 72
145000 131
145500 80
146000 107
146500 99
147000 79
147500 97
148000 111
148500 95
149000 138
149500 115
150000 128
150500 113
151000 129
151500 101
152000 119
152500 142
153000 68
153500 110
154000 106
154500 132
155000 79
155500 79
156000 87
156500 85
157000 104
157500 112
158000 106
158500 131
159000 72
159500 69
160000 98
160500 126
161000 86
161500 166
162000 74
162500 108
163000 138
163500 134
164000 105
164500 91
165000 115
165500 86
166000 81
166500 115
167000 108
167500 95
168000 89
168500 86
169000 80
169500 110
170000 94
170500 98
171000 72
171500 120
172000 112
172500 119
173000 132
173500 119
174000 114
174500 70
175000 104
175500 118
176000 92
176500 138
177000 102
177500 137
178000 80
178500 128
179000 66
179500 112
180000 114
180500 116
181000 123
181500 103
182000 134
182500 76
183000 108
183500 137
184000 112
184500 72
185000 124
185500 118
186000 62
186500 69
187000 75
187500 121
188000 79
188500 119
189000 113
189500 81
190000 129
190500 79
191000 81
191500 131
192000 73
192500 64
193000 102
193500 55
194000 118
194500 84
195000 103
195500 97
196000 136
196500 108
197000 97
197500 91
198000 107
198500 68
199000 80
199500 63
200000 138
200500 118
201000 113
201500 125
202000 117
202500 138
203000 75
203500 75
204000 136
204500 118
205000 77
205500 123
206000 96
206500 131
207000 85
207500 130
208000 125
208500 72
209000 69
209500 121
210000 57
210500 82
211000 142
211500 79
212000 102
212500 112
213000 103
213500 85
214000 105
214500 161
215000 73
215500 127
216000 119
216500 79
217000 135
217500 116
218000 88
218500 98
219000 160
219500 74
220000 67
220500 65
221000 104
221500 121
222000 63
222500 69
223000 127
223500 116
224000 102
224500 118
225000 67
225500 72
226000 117
226500 73
227000 100
227500 69
228000 115
228500 105
229000 73
229500 118
230000 87
230500 108
231000 76
231500 136
232000 68
232500 69
233000 122
233500 122
234000 97
234500 91
235000 121
235500 135
236000 65
236500 165
237000 81
237500 120
238000 74
238500 73
239000 68
239500 127
240000 151
240500 99
241000 105
241500 122
242000 75
242500 744
243000 73
243500 89
244000 115
244500 115
245000 128
245500 84
246000 115
246500 124
247000 102
247500 67
248000 74
248500 112
249000 71
249500 65
250000 131
250500 64
251000 134
251500 114
252000 124
252500 74
253000 75
253500 98
254000 121
254500 114
255000 124
255500 122
256000 48
256500 116
257000 69
257500 108
258000 79
258500 78
259000 122
259500 108
260000 115
260500 76
261000 118
261500 106
262000 121
262500 95
263000 82
263500 69
264000 109
264500 77
265000 118
265500 68
266000 119
266500 111
267000 99
267500 90
268000 66
268500 74
269000 83
269500 72
270000 66
270500 123
271000 118
271500 109
272000 69
272500 126
273000 122
273500 73
274000 120
274500 128
275000 64
275500 69
276000 129
276500 104
277000 121
277500 68
278000 116
278500 151
279000 188
279500 106
280000 138
280500 108
281000 116
281500 129
282000 73
282500 74
283000 80
283500 115
284000 75
284500 74
285000 74
285500 90
286000 67
286500 118
287000 79
287500 74
288000 114
288500 107
289000 67
289500 115
290000 119
290500 70
291000 96
291500 67
292000 93
292500 131
293000 149
293500 133
294000 69
294500 68
295000 66
295500 106
296000 42
296500 74
297000 77
297500 125
298000 125
298500 92
299000 108
299500 81
300000 108
300500 80
301000 72
301500 80
302000 69
302500 77
303000 82
303500 111
304000 111
304500 75
305000 79
305500 111
306000 69
306500 111
307000 109
307500 74
308000 116
308500 74
309000 73
309500 130
310000 101
310500 85
311000 69
311500 117
312000 78
312500 152
313000 69
313500 75
314000 67
314500 116
315000 66
315500 105
316000 81
316500 74
317000 75
317500 66
318000 70
318500 139
319000 87
319500 76
320000 108
320500 95
321000 115
321500 79
322000 75
322500 75
323000 98
323500 131
324000 79
324500 95
325000 134
325500 124
326000 126
326500 88
327000 79
327500 67
328000 105
328500 111
329000 111
329500 131
330000 61
330500 102
331000 89
331500 82
332000 106
332500 76
333000 67
