500 865
1000 1848
1500 3330
2000 3706
2500 3899
3000 5058
3500 8134
4000 8771
4500 6758
5000 10322
5500 10290
6000 9259
6500 11266
7000 14142
7500 19913
8000 20586
8500 14376
9000 18243
9500 133116
10000 16095
10500 20735
11000 17611
11500 20869
12000 19553
12500 51232
13000 24092
13500 21247
14000 23037
14500 27048
15000 30450
15500 36712
16000 33781
16500 47307
17000 36218
17500 32879
18000 38695
18500 40454
19000 37778
19500 40341
20000 175118
20500 42871
21000 37919
21500 37051
22000 65669
22500 38465
23000 41585
23500 47387
24000 71025
24500 49803
25000 52695
25500 62890
26000 47147
26500 68485
27000 53369
27500 50978
28000 116164
28500 70924
29000 92825
29500 80850
30000 62764
30500 68678
31000 65027
31500 103339
32000 81052
32500 66806
33000 69197
33500 72978
34000 69277
34500 82663
35000 80895
35500 74626
36000 83934
36500 75892
37000 120470
37500 102022
38000 535275
38500 77856
39000 92342
39500 118272
40000 94092
40500 82393
41000 158468
41500 86309
42000 105115
42500 88422
43000 86854
43500 89576
44000 89904
44500 88535
45000 92834
45500 104804
46000 112060
46500 91431
47000 97553
47500 129163
48000 117196
48500 120239
49000 100457
49500 146997
50000 105043
50500 106587
51000 104697
51500 185300
52000 150606
52500 109658
53000 109376
53500 138861
54000 110848
54500 120454
55000 118625
55500 115980
56000 116613
56500 135006
57000 116302
57500 119548
58000 119927
58500 124651
59000 121375
59500 127945
60000 149000
60500 143710
61000 165361
61500 127071
62000 131068
62500 129110
63000 128711
63500 854904
64000 210745
64500 153892
65000 160369
65500 137120
66000 192500
66500 137073
67000 150625
67500 148136
68000 161949
68500 140519
69000 142807
69500 153151
70000 169796
70500 220621
71000 172267
71500 440036
72000 146698
72500 179599
73000 179013
73500 151907
74000 178140
74500 295267
75000 185804
75500 153173
76000 185017
76500 213122
77000 174876
77500 159312
78000 162136
78500 251476
79000 236576
79500 162749
80000 161870
80500 187605
81000 166358
81500 188836
82000 246852
82500 174179
83000 227857
83500 171846
84000 169961
84500 171351
85000 200842
85500 688965
86000 211198
86500 174121
87000 212329
87500 179464
88000 221376
88500 177508
89000 180096
89500 249280
90000 255929
90500 184996
91000 183529
91500 236442
92000 186071
92500 227438
93000 262844
93500 191430
94000 215651
94500 231697
95000 232404
95500 196488
96000 392459
96500 439011
97000 237545
97500 198768
98000 240695
98500 199535
99000 205106
99500 200942
100000 243384
100500 230331
101000 206314
101500 286462
102000 216351
102500 211134
103000 210733
103500 223719
104000 306290
104500 210338
105000 308336
105500 211660
106000 213895
106500 264099
107000 260403
107500 245216
108000 219720
108500 365510
109000 222235
109500 222280
110000 265816
110500 263440
111000 224759
111500 272635
112000 270987
112500 225524
113000 274806
113500 274912
114000 273096
114500 257964
115000 226716
115500 273241
116000 272083
116500 270457
117000 235106
117500 279050
118000 237057
118500 240058
119000 335680
119500 330555
120000 285069
120500 286687
121000 337729
121500 289869
122000 284492
122500 295013
123000 289136
123500 252486
124000 293453
124500 308742
125000 253240
125500 292293
126000 476309
126500 294619
127000 254885
127500 805312
128000 257670
128500 313816
129000 623650
129500 356681
130000 309718
130500 333087
131000 304641
131500 311683
132000 318979
132500 314714
133000 323969
133500 282642
134000 345389
134500 360349
135000 399456
135500 438266
136000 333143
136500 291828
137000 376542
137500 338385
138000 303414
138500 835247
139000 439384
139500 309382
140000 323830
140500 934947
141000 286074
141500 334417
142000 374241
142500 354559
143000 335335
143500 474646
144000 716284
144500 341043
145000 276129
145500 437362
146000 334128
146500 771375
147000 312733
147500 375439
148000 1.37785e+06
148500 364096
149000 298704
149500 1.00698e+06
150000 289011
150500 371938
151000 550621
151500 369491
152000 310409
152500 367805
153000 309667
153500 581769
154000 705544
154500 310943
155000 307066
155500 334644
156000 310822
156500 477576
157000 387294
157500 321894
158000 317950
158500 1.14101e+06
159000 314934
159500 408211
160000 316791
160500 319403
161000 322168
161500 397149
162000 324196
162500 360310
163000 332851
163500 324928
164000 329334
164500 398108
165000 327360
165500 338525
166000 388454
166500 330037
167000 524953
167500 338916
168000 343823
168500 333655
169000 398175
169500 344453
170000 337074
170500 1.57451e+06
171000 337980
171500 1.23477e+06
172000 337396
172500 385408
173000 338399
173500 348685
174000 350402
174500 346255
175000 596400
175500 349683
176000 363043
176500 559181
177000 381893
177500 363670
178000 374193
178500 538072
179000 353112
179500 432306
180000 837986
180500 362679
181000 355991
181500 364551
182000 361861
182500 365829
183000 442539
183500 523448
184000 364289
184500 383197
185000 418583
185500 374654
186000 851202
186500 469153
187000 392433
187500 463054
188000 371902
188500 486035
189000 370780
189500 527648
190000 377161
190500 403809
191000 540424
191500 505860
192000 490426
192500 455285
193000 379079
193500 686730
194000 685607
194500 385609
195000 389075
195500 394051
196000 802933
196500 499878
197000 391010
197500 386499
198000 503326
198500 390672
199000 401201
199500 389139
200000 391144
200500 892241
201000 587677
201500 612035
202000 397301
202500 406232
203000 471111
203500 404098
204000 397584
204500 759376
205000 781510
205500 1.80991e+06
206000 415533
206500 530989
207000 623014
207500 403592
208000 485209
208500 609654
209000 421812
209500 1.32412e+06
210000 583100
210500 625375
211000 485123
211500 2.89432e+06
212000 1.06626e+06
212500 467287
213000 399159
213500 417704
214000 404126
214500 1.50516e+06
215000 483038
215500 411128
216000 421892
216500 577762
217000 423263
217500 430024
218000 521310
218500 456409
219000 523078
219500 424217
220000 437575
220500 428017
221000 426676
221500 428152
222000 608900
222500 477230
223000 801980
223500 538318
224000 611548
224500 659167
225000 441623
225500 437707
226000 1.87166e+06
226500 447125
227000 427639
227500 1.39977e+06
228000 464409
228500 446612
229000 1.54821e+06
229500 453187
230000 454320
230500 446655
231000 454666
231500 1.28941e+06
232000 452195
232500 451999
233000 458187
233500 465886
234000 519328
234500 436713
235000 510203
235500 460040
236000 476771
236500 442341
237000 460349
237500 572131
238000 460946
238500 726671
239000 481272
239500 1.00321e+06
240000 458654
240500 463077
241000 679806
241500 524295
242000 1.47925e+06
242500 646652
243000 478551
243500 536291
244000 476855
244500 750580
245000 570861
245500 552459
246000 560041
246500 653057
247000 558072
247500 503765
248000 659859
248500 485309
249000 922525
249500 610699
250000 503212
250500 486950
251000 483503
251500 619774
252000 493043
252500 492693
253000 492628
253500 1.26479e+06
254000 593251
254500 637119
255000 511217
255500 1.25526e+06
256000 510264
256500 595495
257000 611042
257500 636576
258000 501402
258500 505544
259000 703890
259500 831129
260000 504939
260500 601628
261000 662718
261500 507949
262000 623223
262500 519540
263000 541804
263500 556875
264000 515470
264500 607555
265000 514666
265500 515686
266000 519404
266500 517299
267000 634462
267500 605881
268000 606969
268500 678206
269000 670507
269500 531404
270000 529588
270500 686840
271000 614445
271500 535042
272000 524247
272500 626100
273000 529849
273500 532782
274000 526339
274500 604561
275000 554968
275500 534465
276000 639572
276500 730078
277000 543338
277500 538856
278000 567429
278500 540803
279000 861475
279500 768843
280000 519137
280500 555876
281000 548683
281500 798931
282000 690184
282500 549400
283000 577992
283500 641742
284000 639605
284500 648811
285000 766276
285500 552197
286000 649489
286500 553974
287000 699876
287500 557948
288000 649995
288500 679110
289000 641554
289500 739595
290000 656512
290500 695474
291000 666621
291500 692403
292000 801766
292500 717366
293000 963122
293500 664452
294000 783623
294500 829827
295000 670728
295500 795246
296000 665877
296500 679044
297000 647394
297500 677539
298000 573032
298500 685119
299000 577001
299500 677417
300000 619384
300500 671591
301000 784620
301500 670026
302000 584805
302500 584135
303000 941550
303500 694292
304000 591297
304500 586295
305000 596081
305500 600685
306000 694168
306500 699681
307000 698754
307500 686348
308000 785223
308500 785770
309000 698897
309500 690217
310000 890823
310500 703302
311000 685456
311500 654015
312000 866356
312500 713870
313000 709497
313500 832426
314000 751613
314500 616684
315000 702315
315500 763542
316000 604360
316500 901122
317000 720352
317500 794625
318000 790088
318500 613683
319000 855283
319500 726313
320000 624401
320500 806295
321000 616819
321500 623639
322000 623697
322500 854507
323000 627981
323500 739602
324000 883779
324500 629500
325000 729974
325500 717782
326000 663237
326500 741854
327000 736606
327500 632929
328000 768648
328500 742975
329000 638104
329500 778493
330000 762750
330500 1.08842e+06
331000 640137
331500 1.08839e+06
332000 882919
332500 761299
333000 764344
333500 640851
334000 880612
334500 757130
335000 757137
335500 932942
336000 769655
336500 906818
337000 651251
337500 762145
338000 893040
338500 828813
339000 772363
339500 649025
340000 655087
340500 852162
341000 957595
341500 718949
342000 940167
342500 659872
343000 679118
343500 768208
344000 843548
344500 663083
345000 666683
345500 780629
346000 920398
346500 774168
347000 846259
347500 973451
348000 779523
348500 794669
349000 820015
349500 792425
350000 685452
350500 955641
351000 1.08622e+06
351500 1.46615e+06
352000 872690
352500 799514
353000 678170
353500 1.04982e+06
354000 791500
354500 999557
355000 685098
355500 913156
356000 683471
356500 920252
357000 860763
357500 820145
358000 799816
358500 824944
